id,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,num_24,num_25,num_26,num_27,num_28,num_29,num_30,num_31,num_32,num_33,num_34,num_35,num_36,num_37,target
1178,17,224,10,4,2,0,2,4,4,1,2,2,7,0,0,0,0,0,0,0,11,0.100092048,9.4814685,99.1,0,37,9.75,1.75,0.625,0.25,0.125,5,0,0,0,0,0,0,0,5,0,26,24,0,0,0,1,0,0,23,10,5,0,1,0,0.00028038,215.2788239,1.02E-05,0
1179,14,73,1,4,4,0,5,4,4,4,1,1,3,0,0,0,0,0,0,0,243,0.450548323,10.1522676,99.5,600,47,27.75,1.375,15,0.25,30.5,17,0,0,0,0,0,0,2,0,0,30,30,25,0,3,4,13,0,26,26,6,26,0,0,0.034228325,498.9967051,0.000356155,0
1180,27,200,10,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,44,0.800561995,9.467184721,67.26666667,430,39,18.66666667,0.5,1.5,1.5,17.5,1,0,0,0,0,0,0,2,0,0,30,30,0,0,0,0,1,0,26,13,11,0,0,0,0.034201622,4241.101615,0.000151492,0
1181,4,101,7,2,5,0,12,2,4,4,1,1,7,0,0,0,0,0,0,0,17,0.459894325,8.996863982,51.98333333,287.6,18,19.42857143,5.714285714,21.85714286,1.285714286,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462158,0
1182,20,279,7,2,5,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,106,1.156024641,4.919027134,51.56886183,522.6042997,52,29.57465822,2.106902193,54.50263443,0.589729902,0.203467735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-05,0
1183,17,45,8,4,3,1,4,4,4,4,1,4,3.501203107,0,0,0,0,0,0,0,12,0.090498632,9.549688321,85.4502186,0,41,8.768873349,2.337148107,0.767670243,0.069477864,0,9,0,0,0,1.166265631,0,0.416867184,3.498796893,0.416867184,0,29.58313282,29.16626563,0,0,1.166265631,1.166265631,0.583132816,0,23.16867184,5.915664078,3.250601553,2,0.583132816,0,0.012161224,0.893462128,0.000714865,0
1184,14,286,7,4,5,1,2,4,4,3,2,2,7,0,0,0,0,0,0,0,44,1.768409509,8.094961998,68,420,46,29.625,28.125,14.125,6,0,3,0,0,0,0,0,0,0,0,0,30,28,0,0,1,0,0,0,10,3,3,0,0,0,0.015729904,464.603961,0.002653806,0
1185,16,180,10,4,4,0,4,4,4,4,1,6,7,0,0,0,0,0,0,0,22,0.390175509,9.297636375,63.10333333,550,28,26,5.875,3.625,2.75,20,10,0,0,0,8,0,0,1,0,0,28,26,0,0,0,0,1,0,27,13,4,0,0,0,74.26126575,0,0.000109603,0
1186,29,308,1,4,5,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,153,2.394268357,9.042827386,110.0083333,630,44,29.33333333,1.333333333,16.83333333,14.16666667,6.666666667,17,0,0,0,0,0,0,0,0,0,22,17,0,0,0,0,1,0,22,22,0,0,0,0,0,9409.670887,0.000302046,0
1187,4,15,6,4,3,1,6,4,4,4,1,1,4.878148814,0,0,0,0,0,0,0,23,0.291706406,10.10616406,68.5617008,280,48,13.25525773,0.643907441,1.481092559,0.390231398,0.875,6,0,0,0,0,0,0,0,1,0,7.697480948,7.273110711,0,0,0,1.726889289,0.575629763,0,6,4.726889289,3.453778577,2.302519052,1.726889289,0,0.049134962,0,0.000180871,0
1188,9,226,4,4,2,1,2,4,4,3,3,1,7,0,0,0,0,0,0,0,80,0.170145794,7.952487616,79.16666667,200,37,13.75,0,1.5,1,27.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000197466,0
1189,14,40,9,4,3,0,3,4,4,4,1,1,1,0,0,0,0,0,0,0,14,0.567922191,10.23484714,78.54511566,471.6218002,20,12.83794741,0.412052594,0.799403458,3.33432757,7.633731028,28.36626897,0.633731028,0,0,0,0,0.366268972,0.366268972,15.8432757,0,30,30,0,0,1.098806916,9.505965418,5.296420749,0,30,28.63373103,3.197613833,20.4071585,0,0,0,10757.90643,0.001846763,0
1190,4,62,9,4,3,1,3,4,4,4,1,1,7,0,0,0,0,0,0,0,25,0.063628989,10.64335664,133.5,805,18,12,1,1.285714286,0,4,30,0,0,0,4,0,0,1,1,0,30,29,0,0,10,3,5,0,30,29,27,29,2,0,332.6831293,11262.79074,0.000560532,0
1191,2,144,9,4,3,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,6,0.068785843,9.684819889,65.48833333,500,45,5.5,0,2.375,0,5.375,1,0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,2,0,16,13,1,0,0,0,0,1974.749238,9.44E-05,0
1192,8,9,4,4,2,0,5,4,4,1,3,1,2,1,1,1,1,1,1,0,7,0.07414929,8.059557145,194.5666667,3776.8,40,7.285714286,0,3.285714286,0,0,25,0,0,0,4,0,0,0,0,0,26,27,4,0,3,2,1,0,0,5,0,0,0,0,0,0,0.000269099,0
1193,5,122,1,4,5,1,12,4,4,4,1,1,7,0,0,0,0,0,0,0,59,0.693825913,6.750771728,62.89166667,324.69,29,17.75,3.25,4.125,1.25,0,8,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,2,16,0,0,0,0,0,1.051050186,0.000268588,0
1194,16,179,1,4,4,0,3,4,4,3,3,6,7,0,0,0,0,0,0,0,18,0.010074175,10.9983813,82.70027531,830.4662261,26,1.788616154,0.505550311,0.049952796,0.008325466,0,1,0,0,0,0,0,0,0,0.022201243,0,29.80018882,22.95559751,0,0,0,0,2.933396272,0,28.42276769,1.955597515,28.37836521,0,0,0,0.373539578,63.52608186,0.000108689,0
1195,24,72,1,4,4,1,2,4,4,4,1,1,5,0,0,0,0,0,0,0,113,0.5798274,8.814478136,59.36666667,330,36,28,3.714285714,9.857142857,0.285714286,22,30,0,0,0,3,0,0,0,0,0,30,26,0,0,0,2,0,0,23,18,7,1,2,0,37.94778061,2989.521131,0.000312812,0
1196,19,69,9,4,3,0,4,4,4,4,1,2,3,1,1,0,0,0,1,0,32,1.452513812,10.94491134,95.51666667,590,26,28.75,9.375,22.5,1.75,18.375,19,0,0,0,0,0,0,2,0,0,21,21,0,0,1,0,5,1,17,16,2,0,0,0,0.656510353,9267.635322,0.000175103,0
1197,11,48,9,4,3,1,5,4,4,4,1,1,7,1,0,1,0,1,0,1,37,0.409501229,10.40644392,67.26666667,400,23,23.125,1.5,4.375,0.875,46.75,30,1,0,0,0,0,0,0,0,0,30,29,0,0,1,29,2,0,28,6,19,6,1,0,1.109628677,7103.133711,8.64E-05,0
1198,19,37,7,4,2,1,2,4,4,3,3,2,2,1,0,1,1,1,0,1,70,3.752924151,10.48741076,129.0833333,700,33,29.875,48.375,33.5,1.625,13.75,21,0,0,0,0,0,0,1,4,0,30,30,0,0,0,0,0,5,26,20,5,0,0,0,1.385685921,10472.44328,0.000542176,0
1199,2,6,4,4,4,1,4,4,4,4,1,6,5,0,0,0,0,0,0,0,80,2.719540071,9.003213279,83.48333333,810,49,30.125,79.5,25.125,2.375,27.5,2,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,25,13,0,0,0,0,0.000217438,5.529254913,0.000164127,0
1200,11,14,7,4,2,1,5,4,4,4,1,1,1.217592315,1,0,1,0,0,1,1,56,2.532954089,9.3899139,75.19046633,564.3518463,30,26.76967877,42.93229832,6.742767079,3.81944504,26.48148561,27.93287301,0,0,0,0,2.782407685,0.108796157,0,15.36805764,0,29.78240769,28.4768538,0,0,8.020834583,19.93287301,1.108796157,0,27.36805764,27.02083458,10.69444611,0.891203843,0,0,254.4934585,3755.925793,0.001065674,0
1201,3,130,5,4,4,0,3,4,4,4,1,4,6.612586583,0,0,0,0,0,0,0,29,1.139288434,9.792219848,68.64056071,507.7482683,27,27.16073478,36.82788301,9.221379096,6.561788612,7.352544459,2,0,0,0,0,0,0,0,0,0,29.61258658,29.61258658,0,0,0,0,1.774826835,0,29.22517317,2,7.648961009,0,0,0,0.001013017,133.2031215,0.000121319,0
1202,23,135,1,4,4,1,2,4,4,3,2,2,7,0,0,0,0,0,0,0,24,0.772509411,10.67878085,99,780,28,28.625,1.375,14.875,0.875,2.75,26,0,0,0,3,0,0,0,2,0,30,29,0,0,0,2,4,0,28,28,14,1,0,0,0,5963.360566,3.53E-05,0
1203,6,113,7,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,20,2.127771928,9.053508541,88.28333333,570,20,30,79.125,37.875,9.375,11.875,1,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,5,0,27,6,13,0,0,0,46.91442013,1582.956628,0.000218685,0
1204,16,149,7,4,4,0,2,5,4,4,1,6,7,0,0,0,0,0,0,0,4,0.102040937,4.435434881,190.0333333,4860,29,4.666666667,0,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,1,0,2,1,0,0,0,0,0,13.281497,0.000102428,0
1205,25,89,10,4,5,1,2,4,4,4,1,1,2,1,1,1,0,0,1,1,19,3.933193557,9.682224892,62,0,30,29.14285714,102.1428571,15.85714286,18.71428571,0,28,2,0,0,0,0,0,1,27,0,30,30,0,0,5,1,0,0,25,23,0,8,0,0,0,0,0.000113173,0
1206,5,170,4,4,3,1,6,4,4,4,1,1,5,1,1,1,0,0,1,0,224,0.282170749,4.470373886,68.56666667,732.53,48,9.625,0,1,0.125,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990353,0
1207,0,20,7,4,5,1,5,4,4,4,1,1,2,0,0,0,0,0,0,0,63,0.733009125,10.41837324,138,800,32,28.875,16.375,13.625,0.5,14.125,14,0,0,0,0,0,2,0,9,0,30,30,1,0,2,30,4,0,30,30,10,9,11,0,297.6336823,28252.18655,0.000643627,0
1208,11,48,3,4,3,0,12,4,4,4,1,1,7,1,1,1,1,1,1,1,50,0.341551025,10.25950563,56.18333333,305,42,16.875,25.125,6.75,2.125,14.875,24,0,0,0,1,0,0,1,1,0,30,30,0,0,0,11,2,0,30,22,18,22,1,0,89.25923634,37940.23933,8.64E-05,0
1209,17,49,7,4,4,0,7,4,4,3,1,1,5.660092393,0,0,0,0,0,0,0,22,0.5724415,10.99386486,93.57722256,397.5211709,40,25.3940676,2.805778191,35.20346771,0.261787364,1.088674931,5.00986141,0,0,0,0,0,0,2.00986141,17.41879889,1,30,30,0,0,0.330046197,0,5.970415769,0,26.65023098,11.37935325,20.66009239,0.330046197,0,0,0.07437835,18265.30466,0.000252925,0
1210,14,18,10,4,5,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,42,0.870123483,9.963166549,76.46666667,421,28,29.625,62.5,31.625,0.625,39.75,6,0,0,0,0,0,0,1,0,0,30,30,0,0,0,0,0,0,24,17,14,0,0,0,0.001889229,3382.965524,8.51E-05,0
1211,5,34,8,4,3,1,3,4,4,4,1,1,1.370623802,0,0,0,0,0,0,0,28,1.432927066,10.78086847,87.8595279,546.293762,25,28.80996977,52.33793762,12.24107654,1.115734405,6.421670108,29.77762572,0,0,0,0,0,0,1.851750479,2,0,29.85175048,28.92587524,0,0,0.148249521,0.222374281,2.777625719,0,29.77762572,29.85175048,0,3.296499042,26.29513051,0,9.382074278,15223.24051,0.003091512,0
1212,15,86,7,4,5,1,4,4,4,4,1,1,5,0,0,0,0,0,0,0,114,4.478975319,7.658012436,53.865,1180,46,29.875,32.625,98.875,6.625,2,18,0,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0,0,6,27,0,0,5,0,0,163.6966448,8.37E-05,0
1213,5,35,7,3,4,1,5,4,3,2,2,1,1,0,0,0,0,0,0,0,104,3.336975855,7.891124423,92.60340635,547.2923107,33,29.79247934,4.629876046,21.90097521,1.518942155,8.64366114,0,0,0,0,0,0,0,0,0,0,26.86796695,17.81170251,0,0,0.264066109,0,0,0,0.264066109,5.84846276,0.264066109,0,0.867966946,0,0,0.254773846,0.003286666,0
1214,2,168,3,4,5,0,5,4,4,3,3,1,7,0,0,0,0,0,0,0,66,0.33663344,9.180574058,78.01666667,500,23,26.375,3.625,2.5,0.625,20.375,0,0,0,0,0,0,0,0,0,0,30,29,0,0,0,0,3,0,21,1,15,0,0,0,0.000718117,1677.435692,6.84E-05,0
1215,19,37,7,4,5,1,5,4,4,3,3,1,2,1,0,0,0,0,1,0,31,0.963115221,10.11989999,148.4666667,1129.78,22,14.375,2.5,1.875,0.5,16.5,30,30,0,0,0,0,0,0,30,0,30,30,0,0,0,30,5,0,24,13,11,19,10,0,0.3726511,0.298818588,0.000542176,0
1216,5,170,3,4,5,1,12,4,4,4,1,1,5,1,0,0,0,0,1,1,28,0.121467789,7.845906408,116,797.18,20,13.5,2.375,18.125,0,0,10,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,3,1,0,17,0,0,0,0,0.000990353,0
1217,15,148,10,4,4,0,3,4,4,7,1,2,4.251385508,1,0,1,0,0,0,0,26,0.217166797,7.80064069,111.8649745,100,22,10.27194638,1.336760145,1.125692754,0.140711594,5.291703624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241119,0
1218,9,85,4,4,5,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,59,2.632428722,9.761650748,79.55,900,29,30.25,182.625,33,7.125,15.625,1,0,0,0,0,0,2,0,5,0,30,29,0,0,1,6,2,0,29,30,6,11,0,0,0.009492874,2567.087459,0.000324896,0
1219,13,16,7,3,5,0,4,4,4,4,1,1,1,1,1,1,1,1,1,1,75,0.616895451,4.616765149,65.75,400,36,23.42857143,20.85714286,5.285714286,7.714285714,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001135951,0
1220,24,80,7,1,5,1,5,4,4,4,1,1,3,0,0,0,0,0,0,0,21,0.23519115,10.10291062,67.77666667,370,45,9.857142857,0.857142857,3.285714286,0,28.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048142,0
1221,23,135,4,4,3,1,5,4,4,4,1,1,7,0,0,0,0,0,0,0,20,0.281380221,10.68199914,54.56666667,315.32,38,22.75,6.75,11,0.125,0,9,3,0,0,0,0,0,0,4,0,30,30,0,0,0,5,11,0,30,14,9,6,0,0,0,18753.34906,3.53E-05,0
1222,23,198,7,4,6,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,196,2.035582767,1.444172683,77.28484408,457.6440331,50,26.8732424,1.195901933,7.666452348,5.449417124,20.3425069,0,0,0,0,0,0,0,0,0,0,1.528806628,0.764403314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012658,0
1223,14,28,9,4,2,1,3,4,4,4,1,2,7,0,0,0,0,0,0,0,23,3.924427476,10.63921487,199,1170,35,29.75,38.125,50.625,14.875,17.5,30,1,0,0,0,0,0,2,0,0,30,30,0,0,0,27,1,0,30,30,0,4,0,0,670.9498806,21341.64203,0.00011202,0
1224,8,10,10,4,3,0,3,4,4,1,3,3,1.757158386,0,0,0,0,0,0,0,27,0.051234041,7.682980257,148.0844944,99.46557811,39,3.495227743,0.103570135,0.207140269,0.414280538,0.189289596,9.214208072,0.621420807,0,0,0,0,0,0,2.864262422,0,28.75715839,23.75715839,0,0,0.621420807,0,0.378579193,0,7.678687892,3.242841614,0.757158386,1.242841614,0,0,0.015959107,46.74902849,0.000891408,0
1225,19,69,7,4,2,1,2,4,4,2,3,2,3,0,0,0,0,0,0,0,9,1.498428157,9.516104289,77.33333333,2841,55,29.875,9.5,11.375,4,6.375,21,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,8,12,0,0,1,0,0.002357483,573.6552238,0.000175103,0
1226,20,43,7,4,4,1,3,4,4,3,2,1,1,0,0,0,0,0,0,0,97,1.906613286,8.740502558,106.5,630,32,29,47.125,8.5,5.875,41.25,19,0,0,0,0,0,0,0,0,0,29,21,0,0,0,0,1,0,17,23,5,3,0,0,855.1939411,1559.375829,0.001014561,0
1227,18,50,6,4,2,0,3,4,4,4,1,2,5.852461424,0,0,0,0,0,0,0,14,0.046256728,6.32749281,61.86884644,123.4426157,31,2.896179277,0.713115356,0.948089638,0.607105069,0,6.311462169,0,0,0,0,0,0,1.278692136,5.163923593,0,17.16392359,13.29507715,0,0,0,0,0,0,2,17.27869214,0,0,0,0,0,5.391255898,3.14E-05,0
1228,5,5,7,4,6,1,4,4,4,4,1,1,6,0,0,0,0,0,0,0,88,0.690806635,10.08015448,58,20,41,25.125,9.125,4.25,2.625,20.5,20,0,0,0,0,0,0,2,0,0,30,30,0,0,0,0,1,0,30,29,14,0,0,0,0,0,0.000674806,0
1229,5,35,9,4,3,1,2,4,4,4,1,1,1,1,1,0,1,0,1,0,31,0.003818179,8.20058625,57,150,41,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,9,0,0,0,1,0,0,9,1,7,1,0,0,0,0,0.003286666,0
1230,5,19,6,4,4,0,2,4,4,4,1,1,6.076930106,0,0,0,0,0,0,0,109,1.122178003,10.60795739,86.28267055,517.8115631,28,29.6250019,2.278841175,6.019226815,2.15384879,9.519213489,1.846139787,0.153844982,0,0,0.153844982,0,0,0.461534947,1.692310035,0,30,30,0,0,0.153844982,0.153844982,1.153844982,6.769240142,29.69231004,11.07689965,15.69232527,4.153814522,2.769209681,0,0.01336481,12337.63495,0.000227224,0
1231,14,20,3,4,5,0,4,4,4,4,1,1,5.663780822,0,0,0,0,0,0,0,95,0.890862428,7.857562623,95.73187,273.2484997,31,21.75514041,6.552578767,10.12175342,1.085678082,13.00703425,2.336219178,0,0,0,0,0,0.334054795,0,0.334054795,0,24.66378082,13,0,0,0.334054795,0,0,0,2.663780822,8.334054795,0.665945205,0.334054795,0,0,0.000294684,0,0.000104411,0
1232,10,293,9,4,3,0,3,4,4,4,1,1,7,1,1,1,1,1,1,1,26,0.524570161,9.942822532,61.75,370,24,24.375,0.125,3,5.125,15.25,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,1,0,22,1,9,0,0,0,0.004005432,1399.196245,0.000159088,0
1233,19,54,7,4,4,1,4,4,4,3,3,6,5,0,0,0,0,0,0,0,2,0.593812168,8.646277763,56.08,400,44,2.625,1.875,0.5,0.625,2.375,20,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,28,21,0,0,0,0,0,6.740406036,0.000143278,0
1234,5,33,9,4,3,1,2,4,4,4,1,1,6,1,1,1,0,0,1,1,23,0.050784665,10.51659567,51.15,300,43,1.428571429,0.285714286,0.571428571,0.142857143,0,21,0,0,0,0,0,0,1,0,0,30,30,0,0,2,0,0,0,30,11,0,18,0,0,0.113230705,19703.33395,0.000653892,0
1235,20,43,9,4,3,1,2,4,4,4,1,2,1,1,1,1,1,1,1,1,21,0.74529947,10.51920373,67.23333333,650,40,21.875,5.875,10.875,1.75,0.75,22,0,0,0,1,0,0,0,2,0,30,30,0,0,0,22,2,0,29,29,9,29,0,0,0.007540703,1670.119733,0.001014561,0
1236,3,15,4,4,3,0,2,4,4,4,1,1,7,0,0,0,0,0,0,0,26,0.141081321,10.60894501,75.3,440,20,15.25,4.625,6,0,3.75,8,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,6,8,30,19,30,4,0,0,3.893610954,18101.99164,8.41E-05,0
1237,3,3,7,4,5,0,2,4,4,4,1,1,2,0,0,0,0,0,0,0,26,0.922196244,9.571171537,71.575,430,30,21.125,0,4.125,8.625,11.375,0,0,0,0,0,0,0,0,2,0,30,30,0,0,0,0,0,8,27,20,2,2,0,0,7.942433357,4139.767795,0.000328096,0
1238,15,47,7,1,4,1,4,4,2,3,2,4,5,0,0,0,0,0,0,0,24,0,0,95,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0
1239,14,208,3,4,3,1,5,4,4,3,3,5,7,0,0,0,0,0,0,0,67,2.505094505,8.610186102,63.82461578,726.3679966,32,29.88386958,74.02826041,77.59591376,1.625825829,29.34777995,1.425740015,0,0,0,0,0,0,0,0,0,30,28.14191334,0,0,0,0,0.929043331,0,25.08416993,29.0775633,0.141913338,0.070956669,0,0,0.000630835,0,0.000228859,0
1240,2,2,10,4,5,0,3,4,4,3,3,4,3,0,0,0,0,0,0,0,42,0.367381666,8.046747003,60.35097989,601.3675093,40,22.03315808,0.431624537,4.030992586,0.125,4.994674758,3.188014827,0,0,0,0,0,0,0,0,0,29.72649815,18.99147961,0,0,0.273501853,0,1.641011121,0,24,3.461516681,11.92303336,0,0,0,0.000172931,129.2931151,0.00049,0
1241,11,24,7,4,2,1,4,4,4,2,3,2,3,0,0,0,0,0,0,0,21,0.652400809,0.012773405,51,200,25,23.875,0,4.75,2.625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200527,0
1242,2,184,7,4,3,0,3,4,4,4,1,1,7,0,0,0,0,0,0,0,19,0.04141879,11.11052453,78.13977886,448.3144517,27,4.819227875,0.009029723,0.746990092,0.009029723,0.15049538,0.024079261,0,0,0,0,0,0,0,0,0,29.8796037,28.90368296,0,0,0.975920739,0,0.048158522,6.831445174,29.83144517,3.096317043,9.903682957,0,0,0,350.0585155,5099.546729,0.000126088,0
1243,4,84,9,4,3,1,2,4,4,4,1,1,6.945653476,0,0,0,0,0,0,0,28,0.122199743,10.43063986,52.43460182,310.5434652,30,8.226712912,2.223603973,1,0.138975248,0,20.94565348,0.027173262,0,0,0,0,0,0.326079143,0,0,27.08151979,26.10869305,0,0,0.298905881,1.271732619,1.271732619,0,24.97282674,24.05434652,1.135866309,0,0.972826738,0,9.65E-05,6064.290933,0.000637897,0
1244,5,5,9,4,3,1,6,4,4,4,1,1,6,1,0,0,0,1,0,0,2,1.968704624,9.332471204,77.95,200,18,22.33333333,2.333333333,99.66666667,1,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,30,1,0,30,30,3,17,0,0,0,5037.342815,0.000674806,1
1245,5,35,9,4,3,1,2,4,4,4,1,2,1,0,0,0,0,0,0,0,32,0.291454348,10.61729881,70.83333333,315,34,8.875,0.75,0.875,1.75,15.25,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,4,0,1,0,0,14.59494209,451.3894377,0.003286666,0
1246,19,54,1,4,3,0,7,4,4,4,1,1,5,0,0,0,0,0,0,0,16,0.202927408,10.92555141,100.9666667,580,37,11.625,9.625,1.5,3.5,0,17,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,1,0,22,15,12,16,0,0,3.078312874,5796.74983,0.000143278,0
1247,19,37,9,4,3,1,3,4,4,4,1,1,2,0,0,0,0,0,0,0,26,0.237442378,10.0235392,50.1,284.8,19,10.25,2.125,2.875,0.625,25.375,6,0,0,0,0,0,0,1,2,0,29,27,0,0,1,0,1,0,24,13,4,0,0,0,0.099437714,728.6240702,0.000542176,0
1248,19,305,4,4,5,1,5,4,4,4,1,2,7,0,0,0,0,0,0,0,31,0.547297319,9.034465265,393.3333333,7400,37,22.75,1.5,4.5,2.5,36.625,3,0,0,0,2,0,0,0,0,0,30,23,0,0,0,0,7,0,4,10,17,23,0,0,0,15.28900814,0.000106397,0
1249,17,30,7,4,5,0,3,4,4,3,1,1,4.029712385,0,0,0,0,0,0,0,116,1.021445498,8.695758883,78.53649472,380,51,25.96042311,0.764856192,3.058265994,10.49744473,6.42815545,2.802234393,0,0,0,0,0,0,0,0,0,30,9.534822929,0,0,0,0,0,0,11.88115046,0.17827431,10.67316377,0,0,0,2.32E-06,1688.045376,0.000119806,0
1250,2,103,9,4,3,1,6,4,4,4,1,1,7,1,1,1,0,0,0,0,34,0.769567595,9.921974559,63.53333333,360,19,25,24.625,7.75,1,13.75,30,1,0,0,2,0,1,1,2,0,30,30,0,0,2,2,1,0,28,30,20,26,9,0,0.270013809,17737.55503,0.000129426,0
1251,3,39,7,4,4,0,3,4,4,4,1,1,4.641435944,0,0,0,0,0,0,0,19,0.31598993,10.31430349,82.65041979,448.018923,21,15.18898698,2.632217858,5.002487098,0.915089747,7.905628226,26.66035899,0.339641014,0,0,0,0,0,0,2.717128112,0,27.66035899,27,0,0,0.339641014,3.056769126,4.717128112,0,26.32071797,26.66035899,12.32071797,0.339641014,2.981076958,0,0,12037.83693,0.000542487,0
1252,5,35,9,4,3,1,6,4,4,4,1,1,1,0,0,0,0,0,0,0,38,0.059181778,9.590639184,69.41666667,400,23,0.5,0,0,0.5,0,24,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,19,17,0,12,0,0,1358.313047,0.000557899,0.003286666,0
1253,1,91,9,4,3,1,2,4,4,4,1,1,5,0,0,0,0,0,0,0,25,0.051228119,10.59966476,92.68333333,560,19,6.375,0.375,0.125,0,2.75,29,0,0,0,0,0,0,3,1,0,30,30,0,0,9,14,5,0,30,30,24,16,25,0,1058.993295,48709.43108,0.000288718,0
1254,13,55,1,4,3,1,4,4,4,4,1,1,5.290809163,0,0,0,0,0,0,0,21,0.148398447,10.03652579,54.16692648,349.9405598,24,5.201760807,6.907979632,1.495541982,0.249256997,0,3.569730279,0,0,0,0,0,0,0,0.569730279,0,29.28486514,23.5756743,0,0,0.715134861,6,0,0,22.16323665,19.16323665,2.854595418,16.44810179,2.145404582,0,3698.638392,167.5357746,0.000346183,0
1255,9,17,7,4,5,1,3,4,4,4,1,1,2,0,0,0,0,0,0,0,56,0.22638676,7.737995837,56.82023765,350,24,9.280924122,0.502338954,1.728949414,0.367983138,9.158263076,14.37837439,0,0,0,2.037423263,0,0,1.471932553,0,0,28.50935582,26.54677908,0,0,0.490644184,1.490644184,1,0,28.49064418,11.07484653,6.56549071,6.981288368,1.962576737,0,0.062028095,0,0.000319439,0
1256,3,15,7,4,5,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,129,1.135788614,6.180295779,88,580,33,28.375,16.875,11.625,0.5,26.75,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41E-05,0
1257,5,21,7,4,5,0,5,4,4,4,1,1,1,1,1,1,0,0,0,1,73,0.438012355,8.767474295,146.85,951,28,25.875,12.75,10,0.5,13.125,3,0,0,0,0,0,2,0,0,0,30,30,0,0,1,28,10,0,27,29,3,7,0,0,0,2015.128533,0.002355841,0
1258,6,36,7,4,3,1,9,4,4,4,1,1,3.088272529,0,0,0,0,0,0,0,3,0.301929293,9.432794916,66.07301891,453.4804542,25,4.666726952,1.254909053,5.220681324,0.696090843,0,7.607818314,0,0,0,0,0,0,0.348045422,0,0,12.65195458,11.95586374,0,0,0,2,0,0,9.259772892,9.955863735,8.171500363,1.303909157,0.651954578,0,0,1599.921065,0.002199954,0
1259,7,209,10,4,5,1,2,4,4,4,1,1,7,0,0,0,0,0,0,0,11,0.650869727,10.89038193,50.36666667,327.1,18,29.875,6.125,3.875,5.875,0.625,2,0,0,0,0,0,1,0,0,0,24,21,0,0,0,0,5,1,21,2,20,0,1,0,0.011658669,1549.941908,5.98E-05,0
